CustomerID,ChurnStatus,Age,total_transactions,total_spent,avg_spend,unique_categories,LastLoginDate,LoginFrequency,unresolved_issues,total_interactions,days_since_last_login,Gender_F,Gender_M,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website
460,0,0.6470588235294118,0.0,0.09682960926948324,0.6710318356288102,0.0,2023-02-24,0.9166666666666666,1.0,1.0,0.851648351648352,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
461,0,0.7254901960784313,0.0,0.13034322204582616,0.9032820870707526,0.0,2023-07-15,0.5416666666666666,1.0,1.0,0.4642857142857144,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
462,1,0.4509803921568628,0.25,0.11301329289387012,0.2476514980466211,0.5,2023-04-09,0.14583333333333331,0.0,0.0,0.7307692307692311,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
463,0,0.5294117647058824,0.75,0.49120323199772536,0.4690513821243105,0.5,2023-04-17,0.12499999999999999,0.0,0.0,0.7087912087912092,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
464,0,0.5686274509803921,1.0,0.6387371750823401,0.47394924635836794,1.0,2023-12-11,0.4375,0.0,0.0,0.05494505494505497,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
465,0,0.6470588235294118,0.375,0.3575812146055968,0.6044253781892074,0.5,2023-11-14,0.9374999999999999,0.0,0.0,0.12912087912087933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
466,1,1.0,0.875,0.5652323294552519,0.4720334982245119,0.75,2023-06-25,0.5624999999999999,0.0,0.0,0.5192307692307694,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
467,0,1.0,0.375,0.32415053432220464,0.546506496438761,0.5,2023-12-17,0.16666666666666666,0.0,0.5,0.03846153846153855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
468,0,0.43137254901960786,0.375,0.2394705352700045,0.39979782015230186,0.5,2023-12-23,0.6249999999999999,0.0,0.0,0.021978021978022122,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
469,1,0.13725490196078433,0.625,0.47890552804303016,0.5363752676915919,0.75,2023-10-24,0.0625,1.0,1.0,0.18681318681318704,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
470,1,0.8039215686274509,0.625,0.5647939719925124,0.6355768112372312,1.0,2023-06-09,0.08333333333333333,0.5,0.5,0.5631868131868132,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
471,0,0.9607843137254902,0.5,0.325619624197332,0.43521829265789524,0.75,2023-01-10,0.24999999999999997,0.5,1.0,0.9752747252747256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
472,0,0.17647058823529416,1.0,0.6538279269246261,0.48556917105122105,1.0,2023-12-30,0.10416666666666667,0.0,0.0,0.0027472527472529595,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
473,0,0.0,0.25,0.07157666516598346,0.15193251093002727,0.5,2023-01-17,0.4583333333333333,0.0,0.0,0.9560439560439564,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
474,0,0.37254901960784315,1.0,0.7257392839371609,0.5409411340772822,0.75,2023-03-15,0.9583333333333333,0.5,1.0,0.7994505494505495,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
475,0,0.7058823529411765,0.625,0.481402388455797,0.5392591528288073,0.5,2023-05-08,0.7083333333333333,0.0,0.5,0.6510989010989012,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
476,0,0.33333333333333337,0.875,0.6326949505959292,0.5304732239988506,0.5,2023-01-30,0.6874999999999999,0.0,0.5,0.9203296703296704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
477,0,0.3921568627450981,0.625,0.2361088074307514,0.25594395068316944,0.75,2023-11-20,0.7708333333333333,0.0,0.0,0.11263736263736268,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
478,1,0.9411764705882354,0.5,0.47568893206644086,0.6432151727252201,0.5,2023-07-16,0.6874999999999999,0.0,0.0,0.4615384615384617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
479,0,0.05882352941176472,0.5,0.34786626543136745,0.46605225887230844,0.75,2023-09-03,0.20833333333333331,0.5,1.0,0.3269230769230771,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
480,1,0.823529411764706,0.875,0.39724960310878377,0.32651788829819983,0.75,2023-06-09,0.10416666666666667,0.5,0.5,0.5631868131868132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
481,0,0.019607843137254943,1.0,1.0,0.7521227173518887,0.5,2023-07-19,0.6458333333333333,0.0,0.5,0.45329670329670346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
482,1,0.3921568627450981,1.0,0.7744176954244959,0.5784236585771921,0.5,2023-01-25,0.7083333333333333,0.0,1.0,0.9340659340659341,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
483,0,0.7058823529411765,0.625,0.37102812596260937,0.411776377457118,0.75,2023-03-23,0.6874999999999999,0.5,0.5,0.7774725274725276,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
484,0,0.07843137254901966,0.75,0.28984610098808145,0.26970703714889754,0.5,2023-04-13,0.8749999999999999,0.0,0.0,0.7197802197802201,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
485,0,0.3137254901960784,0.75,0.6278907897542829,0.6043725973732746,1.0,2023-09-15,0.5624999999999999,0.0,0.5,0.293956043956044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
486,0,0.9411764705882354,0.375,0.22182368551998677,0.3692245325232455,0.5,2023-08-18,0.08333333333333333,0.5,1.0,0.3708791208791211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
487,0,0.9215686274509803,0.75,0.47817394498021476,0.4561523371638521,0.75,2023-10-11,0.6874999999999999,0.5,1.0,0.22252747252747263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
488,1,0.1960784313725491,0.0,0.11374783783143379,0.7882756214208009,0.0,2023-06-14,0.6666666666666666,0.0,0.0,0.5494505494505495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
489,0,0.8823529411764707,0.625,0.32323235315025,0.35657204239276935,0.5,2023-11-23,0.22916666666666666,0.0,0.0,0.10439560439560447,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
490,0,0.7843137254901961,0.75,0.6081558183067555,0.5848348986754948,1.0,2023-02-28,0.8124999999999999,0.5,1.0,0.840659340659341,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
491,1,0.5882352941176471,0.625,0.4363789304077909,0.4872568539310466,0.75,2023-11-30,0.8958333333333333,0.0,0.5,0.0851648351648353,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
492,0,0.5294117647058824,0.5,0.4389498376892638,0.5922945873273261,0.5,2023-01-06,0.7708333333333333,0.0,0.0,0.9862637362637365,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
493,0,0.8431372549019608,0.375,0.2861763381750113,0.4807159424454524,0.5,2023-08-29,0.8958333333333333,0.0,0.0,0.3406593406593408,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
494,0,0.607843137254902,0.0,0.07698801033101914,0.5335290133212915,0.0,2023-10-08,0.22916666666666666,0.0,0.5,0.23076923076923084,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
495,0,0.3921568627450981,0.625,0.5119126602374239,0.5744986555553274,1.0,2023-01-07,0.7499999999999999,0.5,0.5,0.9835164835164838,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
496,0,0.11764705882352944,0.125,0.06130784541383315,0.2023748434902194,0.25,2023-12-29,0.0,0.0,0.5,0.005494505494505697,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
497,0,0.17647058823529416,0.625,0.4576007629789352,0.5117681671079729,0.75,2023-08-30,0.8124999999999999,1.0,1.0,0.33791208791208804,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
498,1,0.5294117647058824,0.125,0.2233579366395754,0.7638806215234302,0.25,2023-06-28,0.08333333333333333,0.0,0.0,0.5109890109890112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
499,0,0.9215686274509803,0.125,0.1329792905717603,0.4507173792565528,0.25,2023-11-30,0.020833333333333332,0.0,0.5,0.0851648351648353,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
500,0,0.6862745098039217,1.0,0.7166019003388385,0.5339053209904419,1.0,2023-11-22,0.9374999999999999,0.0,0.0,0.1071428571428572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
501,0,0.37254901960784315,0.875,0.38722958083548564,0.3178380098113671,1.0,2023-04-15,0.49999999999999994,0.0,0.0,0.7142857142857146,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
502,0,0.23529411764705888,0.375,0.20541489941473356,0.3407961986083457,0.5,2023-09-20,0.7708333333333333,1.0,1.0,0.28021978021978033,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
503,0,0.3529411764705882,0.625,0.3929756178470725,0.43712583044260617,0.75,2023-12-07,0.49999999999999994,0.0,0.0,0.06593406593406614,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
504,0,0.9607843137254902,0.25,0.16057211572637017,0.35751281156564507,0.5,2023-11-04,0.9791666666666666,0.5,0.5,0.1565934065934067,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
505,0,0.1960784313725491,0.75,0.6820901357723385,0.6580301613040379,0.5,2023-06-23,0.4375,0.5,1.0,0.5247252747252749,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
506,1,0.6666666666666666,0.375,0.29616970357557526,0.4980295162051766,0.5,2023-08-10,0.0,1.0,1.0,0.392857142857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
507,1,0.6470588235294118,1.0,0.6857421273369193,0.5101432021730058,0.75,2023-10-15,0.49999999999999994,0.5,1.0,0.21153846153846168,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
508,0,0.8431372549019608,0.5,0.45222199843613015,0.6106898745869168,0.5,2023-10-21,0.6666666666666666,0.0,0.0,0.19505494505494525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
509,1,0.05882352941176472,1.0,0.7217318674027913,0.5378554111902497,1.0,2023-08-08,0.4375,0.5,0.5,0.3983516483516485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
510,1,0.23529411764705888,0.0,0.11323247162523993,0.7847041195426836,0.0,2023-07-04,0.6249999999999999,0.5,0.5,0.49450549450549475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
511,1,0.7058823529411765,1.0,0.5977300191929483,0.4423736119378476,1.0,2023-02-12,0.375,0.0,0.5,0.8846153846153848,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
512,0,0.019607843137254943,0.5,0.4006083690732887,0.5391531024856832,0.5,2023-08-02,0.9791666666666666,0.0,0.0,0.4148351648351649,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
513,0,0.9607843137254902,0.0,0.048281520271070785,0.33459225353558153,0.0,2023-06-18,0.3541666666666667,0.0,0.0,0.5384615384615385,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
514,0,0.0,0.625,0.472860341681871,0.5293930499394486,0.75,2023-07-23,0.0,0.0,0.0,0.4423076923076925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
515,0,0.7647058823529412,0.625,0.4827204227187641,0.5407814883994608,0.75,2023-01-06,0.375,0.0,0.0,0.9862637362637365,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
516,1,0.47058823529411764,0.25,0.17842925858351305,0.3987629740621386,0.25,2023-12-28,0.2708333333333333,0.0,0.0,0.008241758241758435,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
517,0,0.7058823529411765,0.5,0.31519678695827313,0.4207721833370963,0.5,2023-01-11,0.20833333333333331,0.0,0.0,0.9725274725274728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
518,1,0.6862745098039217,1.0,0.9089401227400896,0.6820063356527569,1.0,2023-09-25,0.14583333333333331,0.5,1.0,0.26648351648351665,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
519,0,0.09803921568627455,1.0,0.5581949150534322,0.41193146182985874,1.0,2023-06-09,0.3541666666666667,0.5,1.0,0.5631868131868132,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
520,0,0.11764705882352944,0.5,0.5774145202947658,0.7842073934194052,0.5,2023-07-16,0.16666666666666666,0.0,1.0,0.4615384615384617,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
521,1,0.05882352941176472,0.125,0.18836042461436392,0.6426137646503417,0.25,2023-02-09,0.8749999999999999,0.5,1.0,0.892857142857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
522,0,0.6666666666666666,1.0,0.7546086771082625,0.5631706543876334,1.0,2023-09-15,0.5624999999999999,0.5,1.0,0.293956043956044,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
523,0,0.7843137254901961,1.0,0.6161351088785157,0.45654558682330176,1.0,2023-08-22,0.20833333333333331,0.0,0.0,0.35989010989010994,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
524,0,0.6470588235294118,1.0,0.7569248631613867,0.5649541246741518,0.75,2023-10-30,0.9999999999999999,0.5,0.5,0.1703296703296704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
525,0,0.5490196078431373,0.375,0.13406629860436464,0.21718426076068884,0.5,2023-12-07,0.8333333333333333,0.5,0.5,0.06593406593406614,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
526,0,0.07843137254901966,0.375,0.12929175651020072,0.2089123339970032,0.5,2023-02-14,0.6041666666666666,0.0,0.5,0.8791208791208793,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
527,0,0.5098039215686275,0.25,0.09884072222353862,0.2149127308305452,0.25,2023-12-28,0.8958333333333333,0.0,0.0,0.008241758241758435,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
528,0,0.6274509803921569,0.625,0.3980019192948369,0.44293123148395214,0.75,2023-05-16,0.5416666666666666,0.0,0.5,0.6291208791208793,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
529,0,0.8823529411764707,0.875,0.6883159964931403,0.5786551448100331,0.75,2023-05-18,0.5208333333333333,0.5,0.5,0.6236263736263739,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
530,1,1.0,0.625,0.38558870222496033,0.4285939092893258,0.75,2023-12-06,0.9999999999999999,0.0,0.0,0.06868131868131888,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
531,1,0.17647058823529416,1.0,0.5918773546904248,0.43786704251820524,0.75,2023-11-09,0.22916666666666666,0.5,0.5,0.14285714285714302,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
532,0,0.09803921568627455,0.875,0.6998258417648034,0.5886255875531107,0.5,2023-10-22,0.7708333333333333,0.5,1.0,0.1923076923076925,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
533,0,0.6470588235294118,0.0,0.11210992109565672,0.7769248137277037,0.0,2023-10-29,0.5416666666666666,0.5,0.5,0.17307692307692313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
534,0,0.13725490196078433,0.25,0.1559456673696183,0.34682567376177664,0.5,2023-08-16,0.7499999999999999,1.0,1.0,0.3763736263736266,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
535,0,0.5882352941176471,0.875,0.6327097599696704,0.5304860526693898,0.5,2023-06-26,0.3333333333333333,0.0,0.0,0.5164835164835166,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
536,0,0.1568627450980392,0.375,0.4826552614743028,0.8211170180011904,0.5,2023-11-10,0.9374999999999999,0.5,0.5,0.14010989010989028,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
537,1,0.3921568627450981,0.625,0.6094857000687156,0.6871959605082206,0.75,2023-05-27,0.16666666666666666,0.0,0.0,0.5989010989010992,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
538,0,0.13725490196078433,0.125,0.19017605383503544,0.6489049446827726,0.25,2023-06-13,0.10416666666666667,0.5,1.0,0.5521978021978025,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
539,0,0.05882352941176472,0.625,0.37809812098665974,0.4199422538776794,0.75,2023-09-22,0.24999999999999997,0.5,1.0,0.27472527472527486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
540,0,0.4117647058823529,0.125,0.18946224202070946,0.6464315770028121,0.25,2023-01-17,0.10416666666666667,0.5,0.5,0.9560439560439564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
541,0,0.5294117647058824,0.125,0.05190093121342085,0.16977975738418274,0.25,2023-09-22,0.7708333333333333,0.5,1.0,0.27472527472527486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
542,0,0.8627450980392156,0.25,0.09921391844181694,0.21577481749078045,0.5,2023-07-07,0.0625,0.0,0.0,0.4862637362637363,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
543,1,0.05882352941176472,0.5,0.2754632372106249,0.3657012664463556,0.75,2023-08-25,0.3125,0.5,0.5,0.35164835164835173,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
544,0,0.7450980392156864,0.375,0.3227406819420421,0.5440639175680946,0.5,2023-02-21,0.7291666666666666,0.5,0.5,0.8598901098901102,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
545,1,0.3921568627450981,0.125,0.13123178447029835,0.4446622467620435,0.25,2023-10-08,0.8749999999999999,0.0,1.0,0.23076923076923084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
546,0,0.13725490196078433,0.125,0.16741997014430254,0.5700548040805434,0.25,2023-02-10,0.2708333333333333,0.0,1.0,0.8901098901098903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
547,0,0.37254901960784315,0.25,0.20920906096722983,0.46986459765868205,0.25,2023-01-22,0.5833333333333333,0.0,0.0,0.9423076923076923,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
548,0,0.607843137254902,1.0,0.6238715257209203,0.46250265125857803,1.0,2023-11-29,0.4791666666666667,0.0,0.0,0.08791208791208804,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
549,0,0.0,0.125,0.10333092434187145,0.3479853855785217,0.0,2023-09-02,0.7916666666666666,0.0,0.0,0.32967032967032983,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
550,0,0.09803921568627455,0.875,0.6310155676136768,0.5290184527597036,0.75,2023-12-30,0.7916666666666666,0.5,1.0,0.0027472527472529595,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551,0,0.5294117647058824,1.0,0.8939263796412578,0.6704457079259517,1.0,2023-01-03,0.9166666666666666,1.0,1.0,0.9945054945054947,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
552,0,0.8431372549019608,0.25,0.30808236381299914,0.6982628269600498,0.25,2023-02-05,0.49999999999999994,0.0,0.0,0.903846153846154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
553,0,0.5882352941176471,0.75,0.6266764211075042,0.6031703676770284,1.0,2023-11-24,0.9374999999999999,0.0,0.0,0.10164835164835173,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
554,0,0.17647058823529416,0.625,0.536910883112575,0.6033717167155866,1.0,2023-09-25,0.9374999999999999,0.0,0.5,0.26648351648351665,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
555,0,0.37254901960784315,0.125,0.11379226595265741,0.38423407705412665,0.25,2023-11-09,0.04166666666666667,0.0,0.0,0.14285714285714302,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
556,0,0.13725490196078433,0.75,0.628729000308035,0.6052024290904399,0.75,2023-02-09,0.8541666666666666,0.0,0.5,0.892857142857143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
557,0,0.4117647058823529,0.25,0.346592659289624,0.78722195994718,0.5,2023-12-02,0.5416666666666666,0.5,1.0,0.07967032967032983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,0,0.7254901960784313,0.625,0.5074194962443428,0.5693090306998638,1.0,2023-10-24,0.22916666666666666,0.0,0.0,0.18681318681318704,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
559,0,0.5490196078431373,0.75,0.6343921048266711,0.6108089246495207,0.75,2023-08-15,0.8749999999999999,0.5,0.5,0.37912087912087933,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
560,1,0.1568627450980392,0.125,0.05732412387744948,0.18857119399002442,0.25,2023-12-20,0.020833333333333332,0.0,0.0,0.030219780219780334,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
561,0,0.8431372549019608,0.625,0.40269649077079833,0.4483534828985269,0.5,2023-10-22,0.7708333333333333,0.0,0.5,0.1923076923076925,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
562,1,0.9019607843137255,1.0,0.6371436864677866,0.47272225529168393,1.0,2023-05-13,0.5208333333333333,0.0,0.0,0.6373626373626375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
563,0,0.0,0.5,0.3199802146766818,0.42740204027176254,0.25,2023-06-12,0.5833333333333333,0.0,0.0,0.5549450549450552,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
564,0,0.7843137254901961,0.75,0.5477780015638699,0.5250606246316338,0.5,2023-06-06,0.9166666666666666,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
565,1,1.0,0.625,0.7186840982868516,0.8133206072921584,0.5,2023-04-22,0.6041666666666666,0.5,1.0,0.695054945054945,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
566,0,0.7450980392156864,0.75,0.5501415776129659,0.5274005741379866,0.75,2023-06-15,0.7708333333333333,0.0,0.0,0.5467032967032968,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
567,0,0.4901960784313726,0.0,0.13700447835461937,0.9494447751390628,0.0,2023-11-27,0.8333333333333333,0.0,0.0,0.09340659340659352,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
568,0,0.1960784313725491,0.25,0.3084525981565292,0.6991180716626642,0.25,2023-08-16,0.6458333333333333,0.0,0.5,0.3763736263736266,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
569,0,1.0,0.625,0.4564397080776249,0.5104271434142738,0.75,2023-11-22,0.7708333333333333,0.0,0.5,0.1071428571428572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
570,0,0.6666666666666666,0.75,0.6955192758808616,0.6713250623839921,0.75,2023-08-04,0.4166666666666667,0.5,1.0,0.40934065934065944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
571,0,0.4509803921568628,0.25,0.28217188351538997,0.6384093816922898,0.25,2023-04-25,0.14583333333333331,0.5,0.5,0.6868131868131868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
572,0,0.6274509803921569,0.125,0.1564639954505604,0.5320922022208994,0.25,2023-01-26,0.10416666666666667,0.0,0.0,0.9313186813186813,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
573,0,0.37254901960784315,0.5,0.3914413667274839,0.526447587183645,0.25,2023-01-23,0.0625,0.0,0.0,0.9395604395604396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
574,1,0.5098039215686275,1.0,0.7190247138828993,0.5357708947684112,0.75,2023-04-01,0.3333333333333333,0.0,0.5,0.752747252747253,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
